0.014137,0.039276,0.0066345,-0.0045487,0.021231,-0.0057281,0.02188,-0.010473,-0.016956,0.020379,0,0.020079,0.010826,0.040986,-0.029055,0.038756,-0.012809,0.011481,0.01809,-0.0051994,-0.013055,-0.006836,-0.016611,-0.0031464,-0.012024,0.0089384,-0.01704,0.020184,0.012405,-0.024115,-0.018988,9.5242e-05,0.018112,0.0037455,-0.040128,0.020195,-0.022255,-0.039815,0.0080406,0.0025486,0.010022,0.017566,0.006187,-0.039202,0.010528,0.018013,0.00067762,-0.010088,-0.0056229,-0.029424,0.01421,-0.00060938,0.028061,0.047144,0.044097,-0.02062,-0.024934,-0.012983,0.031981,0.019964,0.017298,0.0065429,0.0015948,-0.022191,0.0027666,-0.02416,-0.021987,-0.0075007,-0.0020816,-0.025878,-0.0087827,-0.03324,-0.017874,-0.023771,-0.015537,0.021956,0.01471,0.014192,0.0090912,-0.024615,-0.012673,-0.0097109,0.010426,-0.0079214,-0.012799,0.00093959,-0.010788,-0.012097,-0.019876,0.0055558,0.013388,0.031802,0.0057387,-0.0023694,-0.0096682,0.0022678,0.034764,-0.024177,-0.020506,0.014369
0.011102,-0.018447,0.009425,0.023233,0.01352,-0.016372,-0.033348,-0.014315,0.022916,0.01312,-0.020079,0,0.02511,-0.019624,0.074533,-0.03187,0.015045,-0.0074774,0.0044839,0.015476,-0.0098013,0.0087461,-0.023088,-0.0049503,0.022475,-0.013995,0.014138,-0.0071177,0.012538,-0.0012462,0.00038023,0.049253,0.00031215,-0.016561,0.02883,-0.022403,-0.007235,-0.0049423,0.0083385,-0.005496,-0.020346,0.0027327,0.0049485,-0.0061886,0.0042727,0.0094899,-0.0098937,-0.002538,-0.024633,0.0023713,0.06267,-0.010756,0.017917,-0.027133,-0.01439,0.0048292,-0.0040542,0.010823,-0.02574,-0.013563,-0.042519,0.017791,-0.05074,0.0028915,-0.0052744,0.0093824,-0.048453,0.002714,0.0085713,0.018965,0.01461,-0.0050137,0.016329,-0.01677,0.0011286,-0.046635,-0.0046421,0.0019871,0.0094883,-0.009408,-0.022262,0.0023483,-0.0006472,0.016481,-0.00093615,-0.0064822,0.033927,-0.00021561,0.016117,0.0051862,0.01106,0.027603,-0.0044432,0.016068,0.018248,0.036117,0.0056303,-0.044502,-0.011962,-0.029534
-0.0083642,-0.016902,-0.007946,-0.014757,-0.0098617,0.0175,-0.022436,0.018455,0.016883,-0.016275,-0.010826,-0.02511,0,-0.019585,-0.021374,0.013317,0.0068598,-0.026662,-0.00030377,0.013133,0.031417,-0.020921,0.0042494,0.030715,0.016085,-0.017471,0.0044082,-0.005327,0.0076777,0.042666,0.0037558,-0.030301,0.025416,-0.019749,-0.024007,-0.043364,0.0075966,0.020385,-0.028802,-0.020779,-0.020617,0.033042,-0.0182,0.0034843,-0.0072208,-0.0059952,-0.0044076,0.0067852,-0.01137,-0.004616,0.047524,0.016845,-0.040912,0.010901,-0.0078989,0.0096115,-0.0078247,-0.017501,0.00049935,0.018023,0.026856,-0.013375,-0.0026935,0.0098627,0.0091391,0.0082758,-0.0064236,0.010272,0.0095026,0.045701,-0.016587,-0.00082269,0.0046806,0.0093971,-0.027852,-0.019204,0.050908,0.017738,-0.0056574,0.032767,0.0018854,0.010515,-0.0036343,-0.041303,-0.035567,-0.01505,0.0034999,-0.022604,0.025853,0.010013,0.0046216,0.00088541,0.027958,0.016474,-0.0016758,0.0099343,-0.004097,-0.0021029,0.0010752,0.0077041
0.036669,-0.03755,-0.037046,0.011925,0.0039042,0.00051163,0.019521,0.0014174,-0.0088537,-0.030347,-0.040986,0.019624,0.019585,0,-0.010801,-0.016712,0.04454,0.019237,-0.009807,0.017708,0.028723,-0.0058038,-0.019438,-0.015238,0.0043753,0.010953,0.03933,0.03491,0.014635,-0.044781,-0.013167,-0.0064107,-0.01596,-0.022361,0.013333,0.013465,0.027918,0.030607,-0.0082255,0.037428,0.016321,-0.00040724,0.0061848,-0.010937,0.035592,0.017667,0.018168,-0.010638,0.022348,-0.036843,-0.029673,0.014251,0.016945,-0.013049,0.026918,-0.0080812,0.019865,0.007705,-0.047279,0.027827,0.023258,0.038084,-0.017215,0.024262,-0.0086076,-0.0068399,-0.0045649,-0.0058705,-0.01499,-0.012847,0.0034794,-0.0083426,0.011375,0.0045575,-0.032627,-0.032122,-0.031807,-9.8205e-05,0.0055138,-0.0079759,-0.011396,-0.026853,-0.021829,0.0066526,-0.027507,-0.00092583,0.022583,0.04539,-0.027879,0.0073554,-0.0046892,-0.013645,-0.013727,0.011054,-0.0051728,-0.0028503,-0.010098,0.0024626,-0.027179,-0.014187
-0.0073107,0.011739,-0.00123,0.023528,-0.0030112,0.0099154,0.0019367,0.015327,0.023331,-0.0099831,0.029055,-0.074533,0.021374,0.010801,0,0.018613,0.0072313,-0.015657,0.019173,-0.01852,-0.0026473,0.020209,0.023178,-0.04611,0.020511,0.046106,0.028008,-0.011259,0.0051574,-0.011558,-0.028734,0.014937,-0.047184,-0.013915,0.04593,-0.0065243,0.010755,-0.0025429,0.037571,-0.0053443,0.0056999,0.0082512,-0.014605,-0.016299,0.016434,-0.0091363,-0.0087382,-0.010001,0.010192,-0.0048817,0.036164,0.0057192,-0.029372,-0.037752,0.017809,-0.0010012,-0.049797,-0.03668,-0.0036472,0.0048926,0.022871,0.018336,-0.010576,-0.019748,-0.02335,0.027018,0.0055562,0.00050074,-0.01438,0.0083404,-0.014746,-0.0047833,-0.0001219,-0.018441,0.013616,0.020001,0.012473,0.016249,-0.0011443,0.0043992,0.01995,-0.020372,0.038049,0.0025915,-0.0059358,-0.013416,0.010897,0.0047325,0.035333,-0.01782,0.0025247,0.015978,-0.029387,-0.021472,-0.024813,0.013949,-0.018223,-0.037662,-0.00052741,-0.016268
0.010307,-0.012372,-0.010085,-0.0037308,0.0090865,0.022882,0.0024945,-0.0095594,-0.010055,-0.024301,-0.038756,0.03187,-0.013317,0.016712,-0.018613,0,0.02419,-0.038734,0.015087,-0.02111,0.010579,-0.0074422,0.010307,-0.0092543,0.0013324,-0.0010794,-0.025359,-0.023225,-0.02596,-0.022905,-0.0043977,0.0063698,0.023551,-0.011713,0.04324,-0.03532,0.02365,0.022645,0.013538,0.001774,0.015345,-0.037175,-0.00024887,-0.036449,0.043674,-0.0058253,-0.0098354,0.0077788,0.0091254,-0.0043149,0.027785,0.0070719,0.012107,-0.020574,0.034912,0.0036453,-0.0050428,-0.0015148,0.0072884,0.013114,0.0049086,-0.0023582,0.028723,-0.028759,0.013624,-0.023249,-0.012587,0.0028791,-0.020006,0.013669,0.0034262,-0.046003,0.01675,-0.039441,0.051514,0.040222,0.034521,-0.027345,0.011175,-0.02639,-0.0040081,-0.020429,-0.026974,0.010443,-0.0074157,0.013125,0.017684,0.011729,0.020536,-0.047805,0.0071681,0.043443,0.027643,0.014913,0.0097399,-0.029313,0.0060999,0.00026382,-0.0077394,-0.017059
-0.013158,-0.0032551,0.030476,0.019238,0.012242,0.017503,0.026113,0.016794,-0.0092375,-0.0085227,0.012809,-0.015045,-0.0068598,-0.04454,-0.0072313,-0.02419,0,-0.014922,0.013195,0.032936,-0.072768,-0.03102,0.0030687,-0.014758,-0.038625,-0.031665,-0.030536,0.011301,-0.00030107,0.017695,-0.022679,0.0056295,0.016604,-0.029237,0.023632,-0.0078477,0.031903,-0.0095103,-0.01605,-0.0041312,0.028649,-0.029245,0.0103,0.010099,-0.022008,0.07097,0.019607,-0.0079608,-0.04004,0.0057963,-0.0015357,-0.019126,0.0015128,-0.0094554,0.01666,0.026017,-0.017192,0.017172,0.0084277,0.0057807,0.025118,-0.0062251,0.023964,0.0042061,-0.016865,0.01919,-0.014763,0.024378,0.0089364,0.0026922,0.0030666,-0.016913,-0.0037708,0.0098662,0.020446,0.04151,-0.00046971,-0.021408,0.041864,-0.023096,-0.021753,0.0031072,-0.01031,-0.017769,0.0094962,-0.018903,-0.039959,0.01549,-0.014924,-0.011655,-0.036056,0.010671,-0.039036,0.024577,0.0049643,0.010531,0.049248,0.024018,0.033482,-0.00069947
-0.01469,-0.0091523,0.0073269,-0.023909,-0.041758,-0.020322,-0.0090375,-0.013345,0.010235,-0.02636,-0.011481,0.0074774,0.026662,-0.019237,0.015657,0.038734,0.014922,0,-0.020791,0.029071,0.024777,-0.017384,-0.0010649,0.015669,-0.0033693,0.01984,0.0277,-0.0061676,0.00067804,0.0059925,-0.021472,0.012722,0.020659,0.0019036,-0.0081283,-0.0063438,-0.013431,0.020759,0.019101,-0.01165,-0.018139,0.0079104,0.021288,0.020349,-0.0056475,0.0025325,0.0022872,0.0058758,0.0033979,0.0012412,-0.00059208,0.012871,0.020155,-0.023136,0.023462,0.023496,-0.013861,-0.035656,0.0027198,0.028873,0.0030297,0.023114,0.009009,-0.020611,-0.018889,0.0085368,-0.010072,-0.0037878,0.012324,-0.014575,-0.018752,0.0017241,0.00017012,-0.0071558,0.018992,0.021544,0.0003277,-0.0079149,0.001224,-0.0068413,-0.034648,0.0080403,0.0072067,-0.0037442,-0.012514,-0.032833,-0.0077132,-0.004159,-0.035133,-0.0027312,-0.022263,0.0021023,0.0094304,-0.00072945,-0.0062938,0.040092,0.019217,-0.019289,-0.01245,0.01173
-0.010074,0.018319,-0.045417,-0.016617,-0.047841,-0.0080806,0.025386,-0.032041,-0.014278,0.011629,-0.01809,-0.0044839,0.00030377,0.009807,-0.019173,-0.015087,-0.013195,0.020791,0,0.042436,-0.0064404,0.0061596,0.002432,0.0082995,0.012645,-0.003358,-0.0048255,-0.028979,0.020999,-0.0049461,0.011525,0.053162,0.017109,-0.015112,-0.013956,0.0032926,0.028896,-0.015394,-0.0053794,-0.0083651,0.016199,-0.0151,0.0049411,-0.009307,-0.0098973,0.0083292,-0.012446,-0.035914,0.031786,-0.046386,0.033471,-0.0068826,0.014053,-0.027847,-0.032677,-0.0090294,-0.017485,0.02746,0.0048982,0.027131,-0.001466,0.011904,0.021004,0.039406,0.010383,-0.0028283,0.017339,-0.0085492,-0.012872,0.014331,-0.0063777,0.017588,0.007359,0.010608,0.020176,-0.0065818,-0.010792,0.0084497,-0.030343,-0.030535,-0.0047997,0.0031112,0.01136,0.027744,-0.025846,-0.030341,0.0045742,0.0073868,0.0072206,0.0040552,0.020037,0.032266,0.015243,-0.027845,0.006835,0.028978,-0.0080388,-0.012498,-0.015937,-4.5623e-05
-0.019623,-0.0027265,-0.017924,0.00082915,0.014335,-0.0010502,0.02174,-0.0034405,-0.011959,0.023901,0.0051994,-0.015476,-0.013133,-0.017708,0.01852,0.02111,-0.032936,-0.029071,-0.042436,0,-0.023495,0.01343,-0.010779,-0.021018,0.01963,0.0098274,-0.012437,-0.013482,-0.037613,0.017315,0.0043858,0.028892,0.010178,-0.015376,-0.013302,-0.013934,-0.021226,-0.0085034,0.044343,0.0099224,0.042,0.014805,-0.012762,0.016142,-0.012266,0.0082599,-0.020521,-0.02066,0.0056366,-0.034462,-0.011023,0.016978,0.019276,-0.016016,-0.007539,-0.011011,-0.0029847,-0.012142,0.0079679,-0.019977,0.0070991,0.021344,-0.024271,0.021434,0.011552,0.028801,-0.0089928,0.030195,-0.038646,-0.0078814,0.023728,-0.014886,0.0063767,-0.031733,0.0041225,0.027805,0.0057447,0.0032456,-0.01679,0.020439,0.010524,-0.0013348,0.013222,-0.016869,-0.012852,0.019924,0.018272,0.031095,-0.022645,-0.0043444,0.01842,0.001246,0.011125,0.0079481,-1.4199e-05,0.0013781,-0.0013228,0.026389,0.011513,0.0019714
0.0024695,0.0025478,0.023226,0.015954,0.0080404,-0.0019301,-0.0042587,0.005923,-0.0029441,-0.013748,0.013055,0.0098013,-0.031417,-0.028723,0.0026473,-0.010579,0.072768,-0.024777,0.0064404,0.023495,0,0.014533,-0.0016748,-0.059053,0.0076488,0.007613,-0.0032424,0.051873,0.035053,0.0079455,0.033066,-0.018429,-0.01397,0.0031925,0.014319,0.0093879,-0.04779,0.014674,-0.0050069,0.0014863,0.0092969,-0.0078288,-0.021302,-0.02905,-0.0099852,0.0024805,0.042803,0.042404,-0.028936,0.037309,-0.04023,-0.0064451,-0.001766,0.025508,-0.0049642,-0.026533,-0.01363,0.0074868,0.035108,-0.024741,-0.0067519,-0.011136,-0.0055701,0.014836,0.03456,-0.022733,0.0078868,0.020922,0.014995,-0.0014036,0.0021378,0.0089183,-0.034307,-0.0083036,0.020303,0.011737,0.030506,-0.00093964,-0.0046757,0.019006,-0.0038153,-0.024955,-0.019365,-0.032522,-0.013174,-0.0040381,0.0005982,-0.062677,0.02994,-0.015931,0.053984,0.0071276,-0.059558,0.0074436,-0.016389,-0.019673,0.0034176,-0.018686,-0.0016488,-0.0062894
0.0033411,0.031754,0.0046026,0.013718,0.029717,0.0034533,-0.033048,-0.026647,-0.037828,-0.027413,0.006836,-0.0087461,0.020921,0.0058038,-0.020209,0.0074422,0.03102,0.017384,-0.0061596,-0.01343,-0.014533,0,0.0163,-0.02008,-0.00012128,-0.020525,-0.010324,-0.0045985,0.016509,0.017302,5.5621e-05,0.0066942,-0.03135,-0.022607,0.0051178,0.0044783,-0.021334,-0.008127,0.020327,0.021294,0.018221,-0.012483,0.034757,0.0099969,-0.01226,0.010617,-0.020504,-0.012127,0.008002,-0.024744,-0.00061912,0.0058798,0.030986,0.012376,-0.047095,0.025612,0.015331,-0.056673,0.0035506,-0.0088565,0.0051257,0.02109,-0.0441,-0.0037102,-0.0055776,0.0027034,-0.022957,0.0015352,0.022555,-0.024577,0.021552,0.004056,0.040954,-0.012069,-0.0012954,-0.0040813,-0.015052,0.0033532,-0.0025162,-0.0033622,0.0219,-0.010793,0.022502,0.0082409,-0.0036768,0.013777,0.018729,0.0030131,0.012886,-0.0011949,-0.0098822,0.017772,-0.034011,0.0065717,0.025523,-0.015355,0.0074508,0.0094708,-0.00028704,-0.013692
0.022564,-0.0075656,0.01614,0.0091017,-0.018166,0.00026464,-0.024735,-0.00052971,-0.047322,0.025235,0.016611,0.023088,-0.0042494,0.019438,-0.023178,-0.010307,-0.0030687,0.0010649,-0.002432,0.010779,0.0016748,-0.0163,0,0.029453,0.0061768,-0.023751,-0.021283,-0.005753,0.020729,-0.015758,0.010654,0.015151,-0.024328,0.0067033,0.0025878,0.044417,0.031324,-0.0093537,0.0049453,0.018367,-0.055171,-0.0086518,0.040638,-0.0031323,-0.03421,-0.05042,-0.0029074,0.02789,-0.017841,-0.038743,0.013689,-0.0080813,0.02165,0.011549,-0.016862,0.0049415,0.023537,0.00497,-0.0096393,0.015612,-0.0056028,-0.03019,-0.00036676,-0.024013,0.042024,0.068679,0.012967,0.025072,-7.5034e-08,-0.024563,-0.00066964,0.0018785,-0.0032901,-0.00105,-0.0005822,0.012216,-0.032497,0.020608,-0.025629,-0.0083634,-0.0053459,-0.023314,-0.0071606,0.01793,-0.022252,0.003622,-0.0078236,0.0079534,-0.0065174,0.02906,0.0069801,-0.0032972,-0.010267,-0.009247,-0.022037,-0.0063062,-0.010109,-0.007382,0.025685,0.026705
-0.0072159,0.019975,0.0044535,-0.028348,0.016648,-0.0020573,0.019521,0.0266,0.0091106,-0.021098,0.0031464,0.0049503,-0.030715,0.015238,0.04611,0.0092543,0.014758,-0.015669,-0.0082995,0.021018,0.059053,0.02008,-0.029453,0,-0.0012277,-0.0059166,-0.0064332,-0.0048418,0.004164,0.015216,-0.0089703,0.017548,0.013229,0.013918,0.035625,0.0023082,-0.05966,0.029589,0.0055164,-0.025679,-0.073553,0.0054891,0.017351,-0.023902,0.012637,-0.014549,-0.013281,0.052735,-0.005906,-0.022871,0.041129,0.015868,0.0020304,-0.024637,0.0004672,0.019794,0.029793,-0.015769,0.00030267,-0.007554,0.006832,-0.04153,-0.0016062,-0.022932,-0.011541,0.0086385,-0.0038279,-0.013481,0.019601,0.014862,0.018015,-0.019117,-1.2587e-05,-0.033761,-0.047814,-0.023933,-0.016602,0.001885,-0.0054936,-0.0059684,-0.012552,-0.0053234,-0.026923,0.050198,0.040702,0.011589,-0.0035942,-0.0097476,0.025201,-0.033863,0.003347,0.0031524,-0.0076475,-0.011265,0.013868,-0.0082575,0.00121,0.028145,-0.019232,-0.027757
